5791.2,51.8700714111328,9.3728967615076,1441169077.42945
5791.2,51.866967152741,9.37255859375,1441169079.37716
5791.2,51.8434753417969,9.36963055584882,1441169092.80667
5791.2,51.8389892578125,9.36912536621094,1441169095.26654
5791.2,51.8376392429158,9.36897277832031,1441169096.10544
5791.2,51.8211364746094,9.36703243771115,1441169105.57059
5791.2,51.7976043183925,9.36431884765625,1441169118.94613
5791.2,51.7962543034958,9.36431884765625,1441169119.84497
5791.2,51.7942060050318,9.36393737792969,1441169120.90009
5791.2,51.7935077214645,9.36393737792969,1441169121.31122
5791.2,51.7909240722656,9.36361776815878,1441169122.72837
5791.2,51.7892249155853,9.36347961425781,1441169123.69264
5791.2,51.7861175537109,9.36309814453125,1441169125.58401
5791.2,51.7772144382283,9.36210632324219,1441169130.47769
5791.2,51.7737695726298,9.361572265625,1441169132.51517
5791.2,51.7691345214844,9.36101965002111,1441169135.17683
5791.2,51.7521514892578,9.35916385135135,1441169144.87459
5791.2,51.7468158269333,9.35844421386719,1441169147.79797
5791.2,51.7401123046875,9.35775344436233,1441169151.58662
5791.2,51.713670633607,9.35470581054688,1441169166.46937
5791.2,51.6642321570445,9.34906005859375,1441169194.54162
5791.2,51.659251067598,9.34852600097656,1441169197.36005
5791.2,51.6575317382813,9.34832598711993,1441169198.36891
5791.2,51.6417474261785,9.34646606445313,1441169207.46392
5791.2,51.6378021240234,9.34595056482264,1441169209.48913
5791.2,51.6345318293167,9.34562683105469,1441169211.27253
5791.2,51.6261524265095,9.34471130371094,1441169216.1132
5791.2,51.6254541429423,9.34455871582031,1441169216.50372
5791.2,51.624755859375,9.34455871582031,1441169216.9874
5791.2,51.6221923828125,9.34424323004645,1441169218.35213
5791.2,51.6194458007812,9.3438720703125,1441169219.98472
5791.2,51.6087799072266,9.34268435916385,1441169225.95591
5791.2,51.602783203125,9.34196472167969,1441169229.40132
5791.2,51.5960998535156,9.34127395217483,1441169233.052
5791.2,51.5947265625,9.34112548828125,1441169234.02328
5791.2,51.5869903564453,9.34023470491976,1441169238.27941
5791.2,51.5833740234375,9.3399377771326,1441169240.32652
5791.2,51.5806274414063,9.33956661739865,1441169241.93566
5791.2,51.5791168212891,9.33941815350507,1441169242.96095
5791.2,51.5784301757812,9.33926968961149,1441169243.24206
5791.2,51.5739673679158,9.33876037597656,1441169245.74801
5791.2,51.5533447265625,9.33647155761719,1441169257.38973
5791.2,51.5509643554687,9.33615194784628,1441169258.78119
5791.2,51.5425415039062,9.3352611644848,1441169263.58871
5791.2,51.5325622558594,9.33407345333615,1441169269.18631
5791.2,51.5251806226827,9.33341979980469,1441169273.38536
5791.2,51.5095856230138,9.3316650390625,1441169282.22918
5791.2,51.485518116062,9.32891845703125,1441169295.75887
5791.2,51.4682006835937,9.32687295449747,1441169305.61721
5791.2,51.4647674560547,9.32650179476351,1441169307.64141
5791.2,51.4575805664062,9.3258337072424,1441169311.52525
5791.2,51.454833984375,9.32553677945524,1441169313.10357
5791.2,51.4464111328125,9.32449753220017,1441169317.99257
5791.2,51.441060728946,9.32395935058594,1441169320.88652
5791.2,51.439524505098,9.32380676269531,1441169321.75594
5791.2,51.4388262215307,9.32365417480469,1441169322.19113
5791.2,51.4378051757813,9.32360674883868,1441169322.72022
5791.2,51.4371185302734,9.3234582849451,1441169323.14983
5791.2,51.4324951171875,9.32296752929688,1441169325.69707
5791.2,51.429050251589,9.32258605957031,1441169327.69016
5791.2,51.4271850585937,9.32241903769003,1441169328.72633
5791.2,51.425465729277,9.32228088378906,1441169329.68717
5791.2,51.4215087890625,9.32175095016892,1441169331.83622
5791.2,51.4177380577993,9.32136535644531,1441169334.14054
5791.2,51.39404296875,9.31863320840372,1441169347.66909
5791.2,51.3777465820312,9.31677740973395,1441169356.83111
5791.2,51.3737927452993,9.31640625,1441169358.9169
5791.2,51.3720703125,9.31603509026605,1441169359.99568
5791.2,51.3686370849609,9.31573816247889,1441169362.03612
5791.2,51.3663940429688,9.31551546663851,1441169363.08656
5791.2,51.3607635498047,9.3148473791174,1441169366.25576
5791.2,51.3600769042969,9.3148473791174,1441169366.80809
5791.2,51.3583374023437,9.31449890136719,1441169367.72482
5791.2,51.3554046113612,9.31434631347656,1441169369.37886
5791.2,51.3547528800318,9.31419372558594,1441169369.78383
5791.2,51.3520062980005,9.31404113769531,1441169371.40128
5783.58,51.3358526714778,9.31266784667969,1441169380.47434
5783.58,51.3305511474609,9.3124719568201,1441169383.67344
5783.58,51.3092651367187,9.31143270956503,1441169395.87481
5783.58,51.304104045286,9.31106567382813,1441169399.00893
5783.58,51.302055746822,9.31106567382813,1441169400.08709
5783.58,51.2982788085937,9.3109130859375,1441169402.40862
5783.58,51.2955322265625,9.31076462204392,1441169403.84545
5783.58,51.287764209812,9.31037902832031,1441169408.52047
5791.2,51.249684479277,9.30854797363281,1441169431.3417
5791.2,51.2273712158203,9.30727572054476,1441169444.76602
5791.2,51.225663524563,9.30717468261719,1441169445.67976
5791.2,51.2239379882812,9.3069787927576,1441169446.68524
5791.2,51.21570134567,9.30648803710938,1441169451.85382
5791.2,51.206251241393,9.30595397949219,1441169457.27055
5791.2,51.1949390476033,9.30511474609375,1441169464.11303
5791.2,51.1864929199219,9.30452913851351,1441169469.07607
5745.48,51.1516571044922,9.30215371621622,1441169489.92997
5737.86,51.1501092425847,9.30198669433594,1441169490.86501
5638.8,51.1253900043035,9.30030822753906,1441169505.71431
5631.18,51.122314453125,9.30007522170608,1441169507.63106
5623.56,51.119384765625,9.2999267578125,1441169509.42113
5615.94,51.1183776855469,9.2999267578125,1441169509.98401
5593.08,51.1109619140625,9.29940713418497,1441169514.35936
5585.46,51.1092363777807,9.29924011230469,1441169515.41684
5570.22,51.105325989804,9.29893493652344,1441169517.68709
5570.22,51.1046277062368,9.29893493652344,1441169518.13531
5554.98,51.1006707660222,9.2987060546875,1441169520.55785
5539.74,51.097412109375,9.29840087890625,1441169522.53909
5516.88,51.0903625488281,9.29807095914274,1441169526.8612
5509.26,51.0877990722656,9.29784826330236,1441169528.4202
5494.02,51.0834929902675,9.29756164550781,1441169530.88743
5478.78,51.0797424316406,9.29732863967483,1441169533.18221
5478.78,51.0781860351562,9.29718017578125,1441169534.05552
5463.54,51.0758056640625,9.29703171188767,1441169535.62827
5394.96,51.055003020723,9.29580688476563,1441169548.205
5372.1,51.0476477671478,9.29527282714844,1441169552.4922
5341.62,51.0376855882548,9.29481506347656,1441169558.624
5326.38,51.0337286480403,9.29443359375,1441169560.88652
5303.52,51.0263268422272,9.29412841796875,1441169565.40337
5303.52,51.0256751108978,9.29389953613281,1441169565.8089
5288.28,51.0224164542505,9.29374694824219,1441169567.84874
5273.04,51.0167541503906,9.29339434649493,1441169571.0778
5257.8,51.0127716064453,9.29324588260135,1441169573.57439
5242.56,51.0077990515757,9.29306030273438,1441169576.47704
5234.94,51.0060882568359,9.2928747228674,1441169577.53108
5234.94,51.0054016113281,9.2928747228674,1441169577.97535
5227.32,51.0037024546478,9.29275512695313,1441169578.90269
5227.32,51.0030041710805,9.29275512695313,1441169579.33219
5212.08,50.999047230866,9.29252624511719,1441169581.73641
5196.84,50.9950902906515,9.29222106933594,1441169584.08882
5181.6,50.9887390136719,9.29183547561233,1441169587.88471
5173.98,50.9873657226563,9.29183547561233,1441169588.94253
5166.36,50.9837780968618,9.29153442382813,1441169590.94639
5151.12,50.9798211566472,9.2913818359375,1441169593.39856
5143.5,50.9781188964844,9.2913158519848,1441169594.35447
5135.88,50.9763762910487,9.29115295410156,1441169595.34829
5128.26,50.9731176344015,9.29100036621094,1441169597.27316
5113.02,50.9701995849609,9.29079622835726,1441169599.21464
5105.4,50.9672986046743,9.29069519042969,1441169601.00313
5097.78,50.965576171875,9.2904993005701,1441169601.98559
5074.92,50.9583892822266,9.28997967694257,1441169606.37494
5067.3,50.9556427001953,9.28983121304899,1441169607.94757
5067.3,50.9547760527013,9.28977966308594,1441169608.45186
5059.68,50.9533794855667,9.28962707519531,1441169609.34743
5052.06,50.9509735107422,9.28960851720861,1441169610.83617
5036.82,50.9473742468882,9.28932189941406,1441169612.96718
5036.82,50.9458465576172,9.28931158942145,1441169613.89828
5013.96,50.9405364990234,9.2889404296875,1441169617.14435
5006.34,50.9382965605138,9.28878784179688,1441169618.42895
4983.48,50.931593038268,9.28825378417969,1441169622.62046
4983.48,50.931080963652,9.28825378417969,1441169623.06082
4968.24,50.9276360980535,9.28810119628906,1441169625.08249
4968.24,50.9261169433594,9.28790118243243,1441169625.94275
4960.62,50.9238653667903,9.2877197265625,1441169627.34959
4953.0,50.921118784759,9.28756713867188,1441169628.92443
4937.76,50.9188842773437,9.2873815588049,1441169630.35764
4930.14,50.9149475097656,9.28723309491132,1441169632.66833
4922.52,50.9142608642578,9.28723309491132,1441169633.17973
4922.52,50.91357421875,9.28708463101774,1441169633.59807
4907.28,50.9090881347656,9.28686193517736,1441169636.32051
4899.66,50.9073858746028,9.28672790527344,1441169637.386
4899.66,50.9058380126953,9.28671347128378,1441169638.28796
4892.04,50.9044647216797,9.2865650073902,1441169639.16854
