3756.66,1441173056.72464
3810.0,1441173064.69135
3985.26,1441173081.34168
4312.92,1441173103.18056
4701.54,1441173131.43193
4754.88,1441173136.11991
4808.22,1441173140.82993
4831.08,1441173142.79008
4884.42,1441173147.6481
4930.14,1441173151.43298
4983.48,1441173156.23783
4998.72,1441173157.38261
5067.3,1441173162.96317
5120.64,1441173166.79567
5151.12,1441173168.99601
5273.04,1441173177.61245
5326.38,1441173182.08234
5349.24,1441173183.60764
5364.48,1441173184.72497
5379.72,1441173186.18577
5387.34,1441173186.67478
5410.2,1441173188.56537
5433.06,1441173190.47666
5463.54,1441173193.18672
5486.4,1441173195.02857
5501.64,1441173196.86765
5516.88,1441173198.02276
5524.5,1441173198.43687
5532.12,1441173198.97026
5539.74,1441173199.91893
5547.36,1441173200.91481
5562.6,1441173202.05237
5585.46,1441173204.08323
5593.08,1441173205.23715
5608.32,1441173206.16275
5623.56,1441173208.11246
5638.8,1441173209.04662
5654.04,1441173210.77033
5669.28,1441173211.62368
5684.52,1441173213.27117
5692.14,1441173213.68235
5699.76,1441173214.7308
5715.0,1441173215.81848
5722.62,1441173216.94168
5737.86,1441173218.216
5745.48,1441173218.67955
5753.1,1441173219.31323
5760.72,1441173219.54906
5768.34,1441173220.62831
5775.96,1441173221.17237
5775.96,1441173221.54702
5791.2,1441173222.61191
5806.44,1441173224.1268
5814.06,1441173224.58338
5814.06,1441173225.2259
5821.68,1441173225.64117
5829.3,1441173226.67513
5836.92,1441173227.2316
5844.54,1441173227.69989
5844.54,1441173228.18239
5852.16,1441173228.67336
5859.78,1441173229.07341
5867.4,1441173230.02379
5875.02,1441173230.66907
5882.64,1441173231.72413
5890.26,1441173232.23771
5897.88,1441173232.74211
5913.12,1441173234.10466
5913.12,1441173234.61726
5920.74,1441173235.11291
5928.36,1441173235.68536
5935.98,1441173236.12411
5935.98,1441173236.72976
5943.6,1441173237.17805
5951.22,1441173237.63618
5966.46,1441173238.61768
5966.46,1441173239.08198
5974.08,1441173239.58892
5981.7,1441173239.98474
5981.7,1441173240.34574
5989.32,1441173240.75273
5996.94,1441173241.31906
