8702.04,1441154658.93536
8694.42,1441154659.49171
8686.8,1441154660.05732
8679.18,1441154660.61106
8663.94,1441154661.99115
8656.32,1441154662.45575
8656.32,1441154662.855
8648.7,1441154663.34439
8641.08,1441154663.80972
8633.46,1441154664.72921
8625.84,1441154665.2003
8618.22,1441154665.68563
8610.6,1441154666.14356
8602.98,1441154666.7027
8602.98,1441154667.12954
8595.36,1441154667.64848
8587.74,1441154668.09978
8580.12,1441154669.11314
8534.4,1441154672.75178
8519.16,1441154673.65739
8503.92,1441154675.1572
8496.3,1441154675.60509
8488.68,1441154676.49905
8481.06,1441154676.99519
8473.44,1441154677.57712
8465.82,1441154678.13752
8435.34,1441154680.67213
8427.72,1441154681.68764
8412.48,1441154682.97063
8389.62,1441154684.52954
8389.62,1441154685.00731
8359.14,1441154686.92645
8351.52,1441154687.76415
8290.56,1441154693.55389
8275.32,1441154694.44877
8267.7,1441154695.35648
8229.6,1441154699.17619
8199.12,1441154702.23091
8183.88,1441154703.16688
8161.02,1441154705.27033
8145.78,1441154706.32359
8138.16,1441154706.71537
8122.92,1441154708.1187
7818.12,1441154732.39792
7795.26,1441154734.37393
7269.48,1441154780.16578
7208.52,1441154785.22084
7193.28,1441154786.21782
7185.66,1441154787.04624
7124.7,1441154792.19598
7117.08,1441154793.30207
7109.46,1441154794.11919
7094.22,1441154795.07403
7018.02,1441154802.23768
7002.78,1441154803.15192
6995.16,1441154804.09612
6164.58,1441154880.78581
6126.48,1441154889.0502
6065.52,1441154903.41875
6057.9,1441154904.30263
6057.9,1441154905.22004
6050.28,1441154906.24758
6042.66,1441154907.27137
6042.66,1441154907.76772
6035.04,1441154908.22587
6027.42,1441154909.33155
5989.32,1441154913.78305
5981.7,1441154914.31024
5974.08,1441154914.87179
5966.46,1441154915.34537
5958.84,1441154915.89549
5935.98,1441154917.96374
5920.74,1441154919.02553
5905.5,1441154920.12557
5897.88,1441154920.64854
5882.64,1441154921.61941
5684.52,1441154935.35681
5669.28,1441154936.37579
5654.04,1441154937.41202
5638.8,1441154938.38638
5638.8,1441154938.82051
5631.18,1441154939.36556
5623.56,1441154939.86439
5615.94,1441154940.31555
5532.12,1441154946.26937
5524.5,1441154946.66478
5516.88,1441154947.21616
5509.26,1441154947.64738
5509.26,1441154948.02551
5501.64,1441154948.59917
5463.54,1441154951.0732
5349.24,1441154959.42546
5326.38,1441154961.84453
5311.14,1441154962.70718
5295.9,1441154964.08956
5295.9,1441154964.62447
5288.28,1441154965.00605
5280.66,1441154965.51363
5280.66,1441154966.08268
5273.04,1441154966.60748
5265.42,1441154967.09624
5265.42,1441154967.65997
5257.8,1441154968.17356
5227.32,1441154971.50467
5219.7,1441154971.90573
5204.46,1441154973.36573
5196.84,1441154973.89508
5196.84,1441154974.36214
5189.22,1441154974.78554
5189.22,1441154975.27512
5181.6,1441154975.86511
5173.98,1441154976.38787
5166.36,1441154976.99708
5158.74,1441154977.54529
5151.12,1441154978.11626
5151.12,1441154978.66153
5143.5,1441154979.57716
5135.88,1441154980.03763
5128.26,1441154980.5354
5120.64,1441154981.09194
5120.64,1441154981.62154
5113.02,1441154982.20861
5105.4,1441154982.61785
5097.78,1441154983.16381
5090.16,1441154984.09122
5082.54,1441154984.66613
5082.54,1441154985.04539
5074.92,1441154985.62517
5067.3,1441154986.07298
5067.3,1441154986.59521
5059.68,1441154987.00315
5059.68,1441154987.42976
5052.06,1441154988.0059
5044.44,1441154988.45519
5044.44,1441154989.04905
5036.82,1441154989.52769
5029.2,1441154989.98146
5021.58,1441154990.52665
5021.58,1441154990.92463
5013.96,1441154991.885
5006.34,1441154992.28731
4998.72,1441154992.82135
4998.72,1441154993.32521
4991.1,1441154993.73683
4991.1,1441154994.26374
4983.48,1441154994.73524
4975.86,1441154995.28726
4975.86,1441154995.71571
4968.24,1441154996.27945
4960.62,1441154996.79588
4960.62,1441154997.30507
4953.0,1441154997.75522
4945.38,1441154998.22551
4945.38,1441154998.69069
4930.14,1441154999.7139
4930.14,1441155000.15569
4922.52,1441155000.63323
4914.9,1441155001.18762
4914.9,1441155001.59263
4899.66,1441155002.69494
4899.66,1441155003.23376
4892.04,1441155003.71706
4892.04,1441155004.08972
4876.8,1441155005.02995
4853.94,1441155007.99687
4846.32,1441155008.51678
4838.7,1441155008.93452
4838.7,1441155009.45031
4831.08,1441155009.85253
4823.46,1441155010.40789
4823.46,1441155010.95954
4815.84,1441155011.43678
4808.22,1441155011.85787
4808.22,1441155012.35516
4800.6,1441155012.93524
4792.98,1441155013.46507
4792.98,1441155013.88716
4785.36,1441155014.34505
4785.36,1441155014.84874
4777.74,1441155015.32203
4762.5,1441155016.75603
4754.88,1441155017.33052
4754.88,1441155017.84797
4747.26,1441155018.23731
4739.64,1441155019.07633
4739.64,1441155019.49793
4732.02,1441155020.07506
4724.4,1441155020.52998
4724.4,1441155020.96797
4716.78,1441155021.38696
4701.54,1441155023.56543
4693.92,1441155024.01511
4686.3,1441155024.47721
4686.3,1441155024.8651
4686.3,1441155025.29955
4678.68,1441155025.85003
4671.06,1441155026.42543
4663.44,1441155026.95235
4663.44,1441155027.37456
4655.82,1441155027.92821
4648.2,1441155028.49487
4648.2,1441155028.94487
4640.58,1441155029.53494
4632.96,1441155030.02817
4632.96,1441155030.50489
4625.34,1441155031.08927
4617.72,1441155031.59036
4610.1,1441155032.04898
4610.1,1441155032.5486
4602.48,1441155033.0162
4602.48,1441155033.42935
4594.86,1441155033.869
4587.24,1441155034.41343
4587.24,1441155034.97732
4579.62,1441155035.41107
4572.0,1441155035.86587
4572.0,1441155036.31894
4564.38,1441155036.7359
4564.38,1441155037.1325
4556.76,1441155037.60323
4549.14,1441155038.0844
4541.52,1441155039.15742
4533.9,1441155039.56698
4533.9,1441155039.97523
4526.28,1441155040.4434
4518.66,1441155041.36392
4511.04,1441155041.90042
4511.04,1441155042.32728
4503.42,1441155042.75109
4495.8,1441155043.21785
4495.8,1441155043.60345
4488.18,1441155044.10578
4480.56,1441155044.64507
4480.56,1441155045.22028
4472.94,1441155046.021
4465.32,1441155046.60329
4457.7,1441155047.04509
4450.08,1441155047.48962
4450.08,1441155047.99481
4442.46,1441155048.44403
4442.46,1441155048.94458
4434.84,1441155049.37401
4427.22,1441155049.87476
4427.22,1441155050.35513
4419.6,1441155050.77102
4411.98,1441155051.18428
4411.98,1441155051.6948
4404.36,1441155052.19232
4396.74,1441155052.73665
4396.74,1441155053.20574
4381.5,1441155054.14455
4373.88,1441155055.26458
4358.64,1441155056.36738
4358.64,1441155056.76472
4351.02,1441155057.2149
4343.4,1441155058.18992
4335.78,1441155059.11383
4328.16,1441155059.65499
4320.54,1441155060.15438
4320.54,1441155060.56565
4312.92,1441155061.06706
4305.3,1441155061.46844
4305.3,1441155061.91771
4297.68,1441155062.40753
4290.06,1441155062.89489
4290.06,1441155063.43275
4274.82,1441155064.41212
4274.82,1441155064.86851
4267.2,1441155065.30493
4267.2,1441155065.71792
4259.58,1441155066.23233
4251.96,1441155066.72472
4244.34,1441155067.8667
4236.72,1441155068.41573
4229.1,1441155068.93264
4229.1,1441155069.45044
4221.48,1441155069.84857
4221.48,1441155070.32194
4213.86,1441155070.8354
4206.24,1441155071.3347
4198.62,1441155071.84873
4198.62,1441155072.39639
4191.0,1441155072.98618
4183.38,1441155073.45464
4183.38,1441155074.01726
4175.76,1441155074.42593
4175.76,1441155074.9126
4168.14,1441155075.37607
4160.52,1441155075.84544
4160.52,1441155076.26468
4152.9,1441155077.25442
4145.28,1441155077.71234
4137.66,1441155078.24719
4137.66,1441155078.82127
4130.04,1441155079.35719
4122.42,1441155079.89717
4122.42,1441155080.2995
4107.18,1441155081.27249
4107.18,1441155081.82123
4099.56,1441155082.34523
4091.94,1441155082.83814
4084.32,1441155083.87492
4076.7,1441155084.34009
4076.7,1441155084.76559
4069.08,1441155085.31366
4061.46,1441155085.83375
4061.46,1441155086.35858
4053.84,1441155086.90866
4046.22,1441155087.82733
4038.6,1441155088.27427
4038.6,1441155088.72205
4030.98,1441155089.19583
4030.98,1441155089.6223
4015.74,1441155090.59529
4015.74,1441155091.01755
4008.12,1441155091.53556
4000.5,1441155091.92577
4000.5,1441155092.42058
3992.88,1441155092.97971
3985.26,1441155093.96002
3977.64,1441155094.39814
3977.64,1441155094.8726
3970.02,1441155095.43552
3962.4,1441155095.98882
3954.78,1441155096.53431
3954.78,1441155097.06433
3947.16,1441155097.62257
3947.16,1441155098.0874
3931.92,1441155099.09303
3924.3,1441155100.24077
3916.68,1441155100.76436
3909.06,1441155101.30519
3909.06,1441155101.86365
3901.44,1441155102.31113
3893.82,1441155102.8052
3893.82,1441155103.41144
3886.2,1441155103.85084
3886.2,1441155104.26787
3878.58,1441155104.76443
3870.96,1441155105.34645
3870.96,1441155105.8186
3863.34,1441155106.26909
3863.34,1441155106.64428
3855.72,1441155107.12865
3848.1,1441155108.07144
3840.48,1441155108.53716
3832.86,1441155109.11017
3832.86,1441155109.66449
3825.24,1441155110.21441
3817.62,1441155111.18965
3810.0,1441155111.71037
3810.0,1441155112.19431
3802.38,1441155112.59453
3794.76,1441155113.10506
3794.76,1441155113.52751
3787.14,1441155113.99799
3787.14,1441155114.40099
3779.52,1441155114.85149
3779.52,1441155115.28133
3771.9,1441155115.82745
3764.28,1441155116.32816
3756.66,1441155116.92884
3756.66,1441155117.47499
3749.04,1441155117.99301
3749.04,1441155118.36423
3741.42,1441155118.97023
3733.8,1441155119.92864
3726.18,1441155120.50585
3718.56,1441155120.96313
3718.56,1441155121.53289
3703.32,1441155122.39287
3703.32,1441155122.98383
3688.08,1441155124.04457
3680.46,1441155124.62551
3680.46,1441155125.09633
3672.84,1441155125.53794
3672.84,1441155125.95694
3665.22,1441155126.36738
3657.6,1441155126.89425
3657.6,1441155127.31606
3649.98,1441155127.90202
3642.36,1441155128.46143
3642.36,1441155129.00136
3634.74,1441155129.57364
3627.12,1441155129.97302
3627.12,1441155130.44434
3619.5,1441155130.94606
3619.5,1441155131.33632
3611.88,1441155131.81587
3604.26,1441155132.27675
3604.26,1441155132.68023
3596.64,1441155133.14959
3589.02,1441155134.20168
3581.4,1441155134.77932
3581.4,1441155135.19591
3573.78,1441155135.70937
3566.16,1441155136.28467
3566.16,1441155136.71919
3558.54,1441155137.18444
3558.54,1441155137.61518
3550.92,1441155138.12684
3543.3,1441155138.66084
3543.3,1441155139.18123
3528.06,1441155140.16833
3520.44,1441155141.10465
3512.82,1441155141.5241
3512.82,1441155142.11192
3505.2,1441155142.5746
3497.58,1441155143.39414
3489.96,1441155143.83762
3489.96,1441155144.36544
3482.34,1441155144.82637
3474.72,1441155145.68417
3467.1,1441155146.63857
3459.48,1441155147.10162
3451.86,1441155147.99268
3451.86,1441155148.52419
3444.24,1441155149.06491
3436.62,1441155149.4572
3436.62,1441155150.06994
3429.0,1441155150.53901
3421.38,1441155151.03424
3421.38,1441155151.52053
3413.76,1441155152.11274
3413.76,1441155152.6703
3406.14,1441155153.13585
3398.52,1441155153.6743
3398.52,1441155154.20251
3390.9,1441155154.60407
3390.9,1441155155.11777
3383.28,1441155155.58322
3375.66,1441155156.08243
3375.66,1441155156.64396
3368.04,1441155157.30181
3368.04,1441155157.67928
3360.42,1441155158.10582
3352.8,1441155158.61742
3352.8,1441155159.03689
3345.18,1441155159.62403
3337.56,1441155160.21829
3337.56,1441155160.65086
3329.94,1441155161.08438
3329.94,1441155161.69284
3322.32,1441155162.20107
3314.7,1441155162.74054
3314.7,1441155163.15077
3307.08,1441155163.62473
3307.08,1441155164.10792
3299.46,1441155164.61664
3291.84,1441155165.62507
3284.22,1441155166.06178
3276.6,1441155166.93492
3268.98,1441155167.52674
3268.98,1441155168.02524
3261.36,1441155168.60882
3261.36,1441155169.13314
3253.74,1441155169.69566
3246.12,1441155170.23825
3238.5,1441155170.81208
3238.5,1441155171.37087
3230.88,1441155171.88283
3230.88,1441155172.39611
3223.26,1441155172.89377
3215.64,1441155173.46214
3215.64,1441155173.90552
3208.02,1441155174.42814
3208.02,1441155174.84388
3200.4,1441155175.42852
3192.78,1441155175.97733
3192.78,1441155176.47308
3192.78,1441155176.89903
3185.16,1441155177.37399
3177.54,1441155177.96573
3177.54,1441155178.49996
3169.92,1441155179.01826
3169.92,1441155179.5439
3169.92,1441155179.97587
3162.3,1441155180.41429
3162.3,1441155180.85679
3154.68,1441155181.29926
3154.68,1441155181.73308
3154.68,1441155182.24932
3147.06,1441155182.78623
3147.06,1441155183.16914
3147.06,1441155183.58898
3139.44,1441155184.08714
3139.44,1441155184.50381
3139.44,1441155184.92706
3131.82,1441155185.48911
3131.82,1441155185.97516
3131.82,1441155186.40528
3131.82,1441155186.83477
3124.2,1441155187.25688
3124.2,1441155187.6894
3124.2,1441155188.23644
3124.2,1441155188.7677
3116.58,1441155189.2972
3116.58,1441155189.6801
3116.58,1441155190.23945
3108.96,1441155191.20447
3108.96,1441155191.80031
3101.34,1441155193.16418
3093.72,1441155195.11016
3093.72,1441155195.9817
3086.1,1441155196.43615
3086.1,1441155196.85422
3086.1,1441155197.36567
3086.1,1441155197.85194
3078.48,1441155198.27344
3078.48,1441155198.8237
3078.48,1441155199.28389
3070.86,1441155199.81418
3070.86,1441155200.25107
3070.86,1441155200.70422
3063.24,1441155201.10459
3063.24,1441155201.58401
