8702.04
8694.42
8686.8
8679.18
8663.94
8656.32
8656.32
8648.7
8641.08
8633.46
8625.84
8618.22
8610.6
8602.98
8602.98
8595.36
8587.74
8580.12
8534.4
8519.16
8503.92
8496.3
8488.68
8481.06
8473.44
8465.82
8435.34
8427.72
8412.48
8389.62
8389.62
8359.14
8351.52
8290.56
8275.32
8267.7
8229.6
8199.12
8183.88
8161.02
8145.78
8138.16
8122.92
7818.12
7795.26
7269.48
7208.52
7193.28
7185.66
7124.7
7117.08
7109.46
7094.22
7018.02
7002.78
6995.16
6164.58
6126.48
6065.52
6057.9
6057.9
6050.28
6042.66
6042.66
6035.04
6027.42
5989.32
5981.7
5974.08
5966.46
5958.84
5935.98
5920.74
5905.5
5897.88
5882.64
5684.52
5669.28
5654.04
5638.8
5638.8
5631.18
5623.56
5615.94
5532.12
5524.5
5516.88
5509.26
5509.26
5501.64
5463.54
5349.24
5326.38
5311.14
5295.9
5295.9
5288.28
5280.66
5280.66
5273.04
5265.42
5265.42
5257.8
5227.32
5219.7
5204.46
5196.84
5196.84
5189.22
5189.22
5181.6
5173.98
5166.36
5158.74
5151.12
5151.12
5143.5
5135.88
5128.26
5120.64
5120.64
5113.02
5105.4
5097.78
5090.16
5082.54
5082.54
5074.92
5067.3
5067.3
5059.68
5059.68
5052.06
5044.44
5044.44
5036.82
5029.2
5021.58
5021.58
5013.96
5006.34
4998.72
4998.72
4991.1
4991.1
4983.48
4975.86
4975.86
4968.24
4960.62
4960.62
4953.0
4945.38
4945.38
4930.14
4930.14
4922.52
4914.9
4914.9
4899.66
4899.66
4892.04
4892.04
4876.8
4853.94
4846.32
4838.7
4838.7
4831.08
4823.46
4823.46
4815.84
4808.22
4808.22
4800.6
4792.98
4792.98
4785.36
4785.36
4777.74
4762.5
4754.88
4754.88
4747.26
4739.64
4739.64
4732.02
4724.4
4724.4
4716.78
4701.54
4693.92
4686.3
4686.3
4686.3
4678.68
4671.06
4663.44
4663.44
4655.82
4648.2
4648.2
4640.58
4632.96
4632.96
4625.34
4617.72
4610.1
4610.1
4602.48
4602.48
4594.86
4587.24
4587.24
4579.62
4572.0
4572.0
4564.38
4564.38
4556.76
4549.14
4541.52
4533.9
4533.9
4526.28
4518.66
4511.04
4511.04
4503.42
4495.8
4495.8
4488.18
4480.56
4480.56
4472.94
4465.32
4457.7
4450.08
4450.08
4442.46
4442.46
4434.84
4427.22
4427.22
4419.6
4411.98
4411.98
4404.36
4396.74
4396.74
4381.5
4373.88
4358.64
4358.64
4351.02
4343.4
4335.78
4328.16
4320.54
4320.54
4312.92
4305.3
4305.3
4297.68
4290.06
4290.06
4274.82
4274.82
4267.2
4267.2
4259.58
4251.96
4244.34
4236.72
4229.1
4229.1
4221.48
4221.48
4213.86
4206.24
4198.62
4198.62
4191.0
4183.38
4183.38
4175.76
4175.76
4168.14
4160.52
4160.52
4152.9
4145.28
4137.66
4137.66
4130.04
4122.42
4122.42
4107.18
4107.18
4099.56
4091.94
4084.32
4076.7
4076.7
4069.08
4061.46
4061.46
4053.84
4046.22
4038.6
4038.6
4030.98
4030.98
4015.74
4015.74
4008.12
4000.5
4000.5
3992.88
3985.26
3977.64
3977.64
3970.02
3962.4
3954.78
3954.78
3947.16
3947.16
3931.92
3924.3
3916.68
3909.06
3909.06
3901.44
3893.82
3893.82
3886.2
3886.2
3878.58
3870.96
3870.96
3863.34
3863.34
3855.72
3848.1
3840.48
3832.86
3832.86
3825.24
3817.62
3810.0
3810.0
3802.38
3794.76
3794.76
3787.14
3787.14
3779.52
3779.52
3771.9
3764.28
3756.66
3756.66
3749.04
3749.04
3741.42
3733.8
3726.18
3718.56
3718.56
3703.32
3703.32
3688.08
3680.46
3680.46
3672.84
3672.84
3665.22
3657.6
3657.6
3649.98
3642.36
3642.36
3634.74
3627.12
3627.12
3619.5
3619.5
3611.88
3604.26
3604.26
3596.64
3589.02
3581.4
3581.4
3573.78
3566.16
3566.16
3558.54
3558.54
3550.92
3543.3
3543.3
3528.06
3520.44
3512.82
3512.82
3505.2
3497.58
3489.96
3489.96
3482.34
3474.72
3467.1
3459.48
3451.86
3451.86
3444.24
3436.62
3436.62
3429.0
3421.38
3421.38
3413.76
3413.76
3406.14
3398.52
3398.52
3390.9
3390.9
3383.28
3375.66
3375.66
3368.04
3368.04
3360.42
3352.8
3352.8
3345.18
3337.56
3337.56
3329.94
3329.94
3322.32
3314.7
3314.7
3307.08
3307.08
