8702.04,49.926483671544,-1.31219812341641,1441154658.93536
8694.42,49.9290905968618,-1.30885768581084,1441154659.49171
8686.8,49.9302520751953,-1.30744532534953,1441154660.05732
8679.18,49.931325104277,-1.30603687183276,1441154660.61106
8663.94,49.9336853027344,-1.30303633840464,1441154661.99115
8656.32,49.9344177246094,-1.30209671823604,1441154662.45575
8656.32,49.9352416992187,-1.30108481959297,1441154662.855
8648.7,49.9363992981991,-1.2996529244088,1441154663.34439
8641.08,49.9370975817664,-1.29868790910052,1441154663.80972
8633.46,49.9386749267578,-1.29667583264808,1441154664.72921
8625.84,49.9394989013672,-1.29566393400495,1441154665.2003
8618.22,49.9402313232422,-1.29479659231089,1441154665.68563
8610.6,49.9413803876457,-1.29326897698479,1441154666.14356
8602.98,49.9421717756886,-1.29230396167651,1441154666.7027
8602.98,49.9429321289062,-1.29132722553459,1441154667.12954
8595.36,49.9436645507813,-1.29038760536599,1441154667.64848
8587.74,49.9426574707031,-1.29168861790708,1441154668.09978
8580.12,49.94640802933,-1.28688502956084,1441154669.11314
8534.4,49.9533233642578,-1.27817254317438,1441154672.75178
8519.16,49.9544677734375,-1.27665469520974,1441154673.65739
8503.92,49.9557037353516,-1.27513684724511,1441154675.1572
8496.3,49.9582672119141,-1.27181203741782,1441154675.60509
8488.68,49.9597778320312,-1.26993279708063,1441154676.49905
8481.06,49.9606064618644,-1.2689208984375,1441154676.99519
8473.44,49.9617462158203,-1.2674753289474,1441154677.57712
8465.82,49.9625244140625,-1.26646343030433,1441154678.13752
8435.34,49.9671237751589,-1.26068115234375,1441154680.67213
8427.72,49.9689788818359,-1.25829596268505,1441154681.68764
8412.48,49.9715927899894,-1.25489106049406,1441154682.97063
8389.62,49.9743393720207,-1.25147639094172,1441154684.52954
8389.62,49.9751307600636,-1.25043714368667,1441154685.00731
8359.14,49.9785290734243,-1.24613169077281,1441154686.92645
8351.52,49.9800187450344,-1.24420166015625,1441154687.76415
8290.56,49.9902648925781,-1.23119153474511,1441154693.55389
8275.32,49.9917755126953,-1.22931229440792,1441154694.44877
8267.7,49.9937051029529,-1.22683138460724,1441154695.35648
8229.6,50.0001525878906,-1.21861508018094,1441154699.17619
8199.12,50.0058086847855,-1.21146537162161,1441154702.23091
8183.88,50.0073852539062,-1.20950799239313,1441154703.16688
8161.02,50.0111846923828,-1.2046653346012,1441154705.27033
8145.78,50.0127449682203,-1.20263176995354,1441154706.32359
8138.16,50.0121002197266,-1.20343660053459,1441154706.71537
8122.92,50.0161743164062,-1.19823255037011,1441154708.1187
7818.12,50.0602111816406,-1.14228901110197,1441154732.39792
7795.26,50.0636444091797,-1.13788002415707,1441154734.37393
7269.48,50.1433705475371,-1.03575835356841,1441154780.16578
7208.52,50.154052734375,-1.02201762952308,1441154785.22084
7193.28,50.1555672338453,-1.02009541279563,1441154786.21782
7185.66,50.1553344726562,-1.02046657252959,1441154787.04624
7124.7,50.1659483828787,-1.00673366237334,1441154792.19598
7117.08,50.1678314208984,-1.00430940326896,1441154793.30207
7109.46,50.1696260096663,-1.0019828177787,1441154794.11919
7094.22,50.1710691290387,-1.00012701910896,1441154795.07403
7018.02,50.1832658153469,-0.984389846389377,1441154802.23768
7002.78,50.183349609375,-0.984288265830628,1441154803.15192
6995.16,50.1865539550781,-0.980168392783753,1441154804.09612
6164.58,50.3155059814453,-0.813783344469572,1441154880.78581
6126.48,50.3287415585275,-0.796657252956095,1441154889.0502
6065.52,50.352390095339,-0.765925226984797,1441154903.41875
6057.9,50.353414244571,-0.764589051942568,1441154904.30263
6057.9,50.3551940917969,-0.762248792146409,1441154905.22004
6050.28,50.3568591101695,-0.760060903188332,1441154906.24758
6042.66,50.3583068847656,-0.758273476048544,1441154907.27137
6042.66,50.3576970504502,-0.759021655933282,1441154907.76772
6035.04,50.3583487817797,-0.758130872571769,1441154908.22587
6027.42,50.3620264085673,-0.753380027977187,1441154909.33155
5989.32,50.3689161397643,-0.744397962415519,1441154913.78305
5981.7,50.3696144233316,-0.743432947107237,1441154914.31024
5974.08,50.3690643310547,-0.74417917351974,1441154914.87179
5966.46,50.3716627217956,-0.740760597022813,1441154915.34537
5958.84,50.3727264404297,-0.739408794202348,1441154915.89549
5935.98,50.3757934570313,-0.735433478104483,1441154917.96374
5920.74,50.377435199285,-0.733263170396981,1441154919.02553
5905.5,50.379204184322,-0.731036211993228,1441154920.12557
5897.88,50.3799024678893,-0.730071196684946,1441154920.64854
5882.64,50.3815612792969,-0.727916516755784,1441154921.61941
5684.52,50.403737213652,-0.69904224292652,1441154935.35681
5669.28,50.4050445556641,-0.697270443565003,1441154936.37579
5654.04,50.4067631091102,-0.695033717799845,1441154937.41202
5638.8,50.4084777832031,-0.692861456620108,1441154938.38638
5638.8,50.4091186523437,-0.69199411492599,1441154938.82051
5631.18,50.4098355568061,-0.691099424619949,1441154939.36556
5623.56,50.4089510642876,-0.692287135768595,1441154939.86439
5615.94,50.4115447998047,-0.688886140522243,1441154940.31555
5532.12,50.4206822282177,-0.67699535472974,1441154946.26937
